ASV ID	Taxon	20190226_EB	CN17_B1	CN17_B10	CN17_B13	CN17_B17	CN17_B20	CN17_B23	CN17_CBI1	CN17_CBI10	CN17_CBI4	CN17_CBI5	CN17_CBI8	CN17_CBI9	CN18FBN1pre	CN18FBN1pst	CN18FBN2pre	CN18FBN2pst	CN18FBN3pre	CN18FBN3pst	CN18FESPkoa_SC1	CN18FESPkoa_SC24	CN18FESPkoa_SC26	CN18FESPkoa_SC29	CN18FESPkoa_SC30	CN18FESPkoa_SC31	CN18FESPkoa_SC32	CN18FESPkoa_SC34	CN18FESPkoa_SC37	CN18FESPkoa_SC40	CN18FESPkoa_SC41	CN18FESPkoa_SC43	CN18FESPkoa_SC44	CN18FESPkoa_SC46	CN18FESPkoa_SC47	CN18FESPkoa_SC49	CN18FESPkoa_SC52	CN18FESPkoa_SC53	CN18FESPkoa_SC55	CN18FESPkoa_SC56	CN18FESPkoa_SC57	CN18FESPkoa_SC58	CN18FESPkoa_SC59	CN18Fc12_8_eDNA	CN18Fc19_5_eDNA	CN18Fc21_6_eDNA	CN18Fc22_6_eDNA	CN18Fc24_6_eDNA	CN18Fc25_5_eDNA	CN18Fc27_4_eDNA	CN18Fc29_6_eDNA	CN18Fc30_4_eDNA	CN18Fc32_4_eDNA	CN18Fc33_5_eDNA	CN18Fc35_5_eDNA	CN18Fc36_6_eDNA	CN18Fc38_5_eDNA	CN18Fc40_6_eDNA	CN18Fc41_6_eDNA	CN18Fc43_5_eDNA	CN18Fc44_8_eDNA	CN18Fc46_8_eDNA	CN18Fc47_6_eDNA	CN18Fc49_6_eDNA	CN18Fc51_5_eDNA	CN18SESPkoa_SC36	CN18SESPkoa_SC37	CN18SESPkoa_SC39	CN18SESPkoa_SC40	CN18SESPkoa_SC41	CN18SESPkoa_SC42	CN18SESPkoa_SC44	CN18SESPkoa_SC45	CN18SESPkoa_SC47	CN18SESPkoa_SC49	CN18S_koa3G_BN1post	CN18S_koa3G_BN1pre	CN18S_koa3G_BN2post	CN18S_koa3G_BN2pre	CN18S_koa3G_BN3post	CN18S_koa3G_BN3pre	CN18S_koa3G_SC29	CN18S_koa3G_SC30	CN18S_koa3G_SC31	CN18S_koa3G_SC57	CN18S_koa3G_SC58	CN18S_koa3G_SC59	CN18Sc09_2_eDNA	CN18Sc10_2_eDNA	CN18Sc14_2_eDNA	CN18Sc14_8_eDNA	CN18Sc15_2_eDNA	CN18Sc15_8_eDNA	CN18Sc18_2_eDNA	CN18Sc18_8_eDNA	CN18Sc27_2_eDNA	CN18Sc27_8_eDNA
212598aed67af3befcb224a4d4153084	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae; s__uncultured_thaumarchaeote	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000241721	0	0	0	0	0	0.000169629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4bca09b0e91f744c4183dd594d3790f4	d__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__uncultured_planctomycete	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000238936	0.000119572	0.000283562	0.0001703	0.00034332	0	0.000278416	0.000208153	0.000270065	0.000361842	0.000440218	0.000317471	0.000220459	0.000127954	0.000111825	0.000360021	0.000270601	0.00031688	0.000400705	0.000294822	0.000328258	0	0	0.000123384	0	0.000222686	0.000178218	0	0	0.00023689	0	0.000395335	0.000221157	0	0.00030597	0.000274455	0.000404915	0.000453224	0.000369087	0	0.000322303	0.000201284	0.000264638	0.000245987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000152913	0	0
340ddd1702115581befddbd52f0f8df8	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Puniceicoccaceae; g__MB11C04_marine_group; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000441351	0	0.001938736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5f2987b6a4ac53447c2fb14c76dd0e03	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__SAR116_clade; g__SAR116_clade; s__marine_metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fea5183f090a4a0fe3a5f0d2c9839653	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__OM43_clade; 	0	0.00040277	0.000193022	0.000291788	0.000257243	0.000963874	0.000233756	0	0.000194247	0.000476279	0.000563674	0.000532212	0.000986316	0	0	0	0	0	0	0	0.000902647	0.001349459	0.000729158	0.001135332	0.00088471	0.001060031	0.000835247	0.001040763	0.001234584	0.001099999	0.00104185	0.000868868	0.001085334	0.000987077	0.000670948	0.001495472	0.000811804	0.000877514	0.000689213	0.000589644	0.000703411	0	0	0.000863686	0.001311245	0.000789522	0.000910891	0.001315127	0	0.00060703	0.001312418	0.001779008	0.001091043	0	0.001115891	0.001017097	0.000669667	0.000906447	0.000978882	0.000624003	0.00090245	0.00073804	0.000705701	0.00058422	0.000436379	0.000503073	0	0.000906454	0	0.000745514	0	0.000701783	0.000745002	0.000584277	0	0	0	0	0	0	0	0	0	0	0	0	0.000855865	0.00076767	0.000723979	0.001339461	0.000961699	0	0.00085873	0.0005267	0.000309821	0
133b80ef4011a9b1ee90aa2a702bbff0	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__marine_metagenome	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000311861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
408c0e9afd8e8da2d0649092f76ac6ca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Halieaceae; g__OM60(NOR5)_clade; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000374717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
06b79ef377f389567e2c2c0f086257cf	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__NS5_marine_group; 	0	0.000604155	0.001090005	0.001125469	0.001270137	0	0.001367906	0	0.000806873	0	0	0	0.000419468	0	0	0	0	0	0	0	0.002469005	0.002784326	0.001255773	0.001589464	0.001267645	0.001617942	0.001305074	0.001838682	0.001504649	0.001346051	0.00111522	0.001102794	0.001187085	0.001169869	0.001230071	0.001426237	0.001296038	0.001755027	0.001105946	0.001252994	0.001641292	0	0	0.001110453	0.000799539	0.000688301	0.001108911	0.000452075	0	0.00074028	0.000531217	0	0.000973093	0	0.000701931	0.000678065	0.001152451	0.000849794	0.001010976	0.000849338	0.0013107	0.001297162	0.002558165	0.003751307	0.008789239	0	0.019258024	0	0.01449669	0	0.020938348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01455692	0.000192776	0.021034032	0	0.016823212
a2533faa8bd8917a812919e6636546f3	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; s__metagenome	0	0	0	0	0	0.000372698	0	0.002289282	0	0	0.000626305	0.000372548	0.000362783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ef7f91ba945ed13eec9c1f33eb5f8196	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium	0	0.000123069	0	0	0	0.000192775	0	0	0	0	0	0	0.000272087	0	0	0	0	0	0	0	0	0	0	0	0.00017166	0	0	0	0	0.00015921	7.34E-05	0.000133672	0.000220459	7.31E-05	0	6.92E-05	0.000156664	7.31E-05	8.01E-05	0.000184264	7.82E-05	0	0	0.000197414	0.000255853	0	0.000237624	0.000595917	0	0.00037014	0.000468721	0.000345918	0.000280133	0	0.000107989	0.000339032	0.000249178	0.000339918	0.00028885	0.000294668	0.000193382	0.000290743	0.000132319	9.22E-05	0.000137554	0.000218727	0	0	0	0.000248505	0	0.000200509	0.000225233	0.000188477	0	0	0	0	0	0	0	0	0	0	0	0	0.000194515	0.000201056	0.000138634	0.000392601	0.000203436	0	0.000227826	0	0.000154911	0
f84a5455a4f6fb3979f21796cdff4da4	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; 	0.079365079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e6528dabac76024f130f1595608782c	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000340127
b252dc413f981b81b2a7c7d4183c3d2f	d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Microtrichales; f__Microtrichaceae; g__uncultured; 	0	0	0	8.34E-05	0	0.000141368	6.06E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000197668	0	0	0	6.46E-05	0	0	0	0	0	0	0	0	7.11E-05	0.003674621	0	0.002598501	0	0.001881534	0	0.001543922	0.002546866	0.002431347	0	0	0	0	0	0	0	0	0	0	0	0	0.003228944	0.0025589	0.00388176	0.001824438	0.002496717	0	0.002663816	0.000118932	0.005266963	0.000156982
09ff313f323ef1e8ff06d05673f32ee9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__A0839; g__A0839; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000674309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d5fb4d65f7a8319e05a5c4d7239300f7	d__Bacteria; p__Marinimicrobia_(SAR406_clade); c__Marinimicrobia_(SAR406_clade); o__Marinimicrobia_(SAR406_clade); f__Marinimicrobia_(SAR406_clade); g__Marinimicrobia_(SAR406_clade); s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.17E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1d34d97c9c85bc8925d578f25b61309f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__Magnetospira; s__uncultured_Alphaproteobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0.000170055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000221578	0	0	0	0.000200509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000194515	0	0	0.000300224	0	0	0	0	0.000154911	0
34f2fa4cdd61034e69317c06ded1f7b7	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_UCG-004; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.88E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
db5dde69e07509ee9a7d85715ac9796e	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Eel-36e1D6; g__Eel-36e1D6; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132742	0.000444126	0.000364579	0.000227066	0.000462162	0.000223164	0.000243614	0.000867303	0.000437248	0.000361842	0.000205435	0.000467852	0.000339167	0.000438701	0.000319499	0.000373868	0.000227875	0.000414381	0.000368649	0.000276396	0.000328258	0	0	0.000419504	0.00020788	0.000101221	0.000316832	0.000339056	0	0.000251695	0.000171864	0.000691836	0.000339108	0	0.000233977	0.000435899	0.000264752	0.000415455	0.000256756	0.000502669	0.000236356	0.000447297	0.000463116	9.22E-05	1.42E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.40E-05	0	0
6ac5c96c76c2ab2a4f3486ed460b1750	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__OM27_clade; s__uncultured_delta	0	0.000145445	0.000249793	5.21E-05	0.000192932	0.00015422	4.33E-05	0	4.48E-05	0.000264599	8.35E-05	0.000133053	0.000147381	0	0	0	0	0	0	0	7.96E-05	0	0	8.51E-05	5.28E-05	3.72E-05	0	0	3.86E-05	7.24E-05	5.87E-05	6.68E-05	0	9.14E-05	0	4.15E-05	5.70E-05	0	0	7.37E-05	0	0	0	4.94E-05	9.59E-05	0	0	9.25E-05	0	5.92E-05	4.69E-05	0.000197668	5.90E-05	0	0	6.46E-05	0	0.000113306	4.81E-05	0	0.000107434	0	6.62E-05	0	6.17E-05	0	0	0.000161147	0	5.33E-05	0	0.000160407	0.000155931	0.000150781	0	0	0	0	0	0	0	0	0	0	0	0	9.73E-05	0.000109667	9.24E-05	0.000184753	0.000203436	0	0.000122676	8.50E-05	0	0
079b6d664c017e94801a1eb57f113b09	d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__Nitrospina; 	0	0	0	0	0	0	0	0.000416233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09685b5dcf34a3a4d3b10b63c04e9c9f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Spongiibacteraceae; g__BD1-7_clade; s__uncultured_deep-sea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001291348	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72c6ad5a82855a067d6d3f480e3776c9	d__Bacteria; ; ; ; ; ; 	0	3.36E-05	0	0.000114631	0	0	0	0.000468262	0.000194247	0.002381393	0.000354906	0.000159664	7.94E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74E-05	0	0.000291788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c769b0e96ba35ca60a6aa3a15f527d8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; f__Clade_I; g__Clade_Ia; 	0	0.001700585	0	0.000666945	0.001832856	0.001696418	0.000787845	0.002029136	0.000672394	0	0	0.001782911	0.001371773	0	0	0	0	0	0	0	0.002920328	0.002596426	0.002390019	0.002015213	0.001835444	0.001971286	0.001496485	0.002428448	0.002250543	0.001997366	0.001936961	0.001771154	0.002204586	0.0027236	0.001948944	0.002229361	0.001865725	0.002193784	0.001827216	0.001695228	0.001594398	0	0	0.002788471	0.002062812	0.002631739	0.002039604	0.00190077	0	0.001569394	0.001874883	0.00237201	0.002108367	0	0.001655838	0.001662873	0.00191556	0.002115043	0.001701008	0.001646675	0.002062742	0.002415405	0.002624325	0.002090892	0.000853785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8884b52714b0982de06885fb47256a95	d__Bacteria; p__Bdellovibrionota; c__Oligoflexia; o__Oligoflexales; f__uncultured; g__uncultured; s__uncultured_proteobacterium	0	3.36E-05	0	2.08E-05	3.22E-05	7.71E-05	0	0	0	7.94E-05	0	0	5.67E-05	0	0	0	0	0	0	0	0	0	0	0	3.96E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40E-05	0	0	0	8.22E-05	0	8.88E-05	4.69E-05	0	5.90E-05	0	0	0	0.000124589	0.000113306	9.63E-05	0.000156001	0.000150408	6.71E-05	6.62E-05	0	2.85E-05	0	0	0	0	5.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000164501	0	0.000161659	9.25E-05	0	0.000105151	0	0.000103274	0
b248110acfe244970b139d5cc645dc37	d__Archaea; p__Thermoplasmatota; c__Thermoplasmata; o__Marine_Group_II; f__Marine_Group_II; g__Marine_Group_II; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117951	0	0	0	0.000124589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e133d5e3298724acc06a142a32c06631	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__HOC36; f__HOC36; g__HOC36; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000437455	0	0.000382725	0	0	0	0	0.000311861	0.000301562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000215653	0	0	0	0	0	0.000654067	0
649e4a33a346092698f712341cc307eb	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrosopumilales; f__Nitrosopumilaceae; g__Nitrosopumilaceae; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000402868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000262877	0	0.000309821	0
44d6a1ba6d89866184a1c0947fd26d99	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Coxiellales; f__Coxiellaceae; g__Coxiella; s__uncultured_marine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000137698	0
d662d41c478094e4a8f701d57e0564d4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002022927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fd860f39b50c134eb43de2af321b12c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Magnetospiraceae; g__uncultured; s__uncultured_bacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.24E-05	0	0	0	0	0	0
576b43eee9797f7036a8901584989470	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cellvibrionales; f__Porticoccaceae; g__SAR92_clade; 	0	0.004810866	0.000931046	0.001677782	0.004357053	0.001979155	0.003506342	0.003485952	0.004243556	0.004498187	0.003507307	0.010245084	0.003503123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fc0f10ee758b7bc021571761f6865cb	d__Bacteria; p__NB1-j; c__NB1-j; o__NB1-j; f__NB1-j; g__NB1-j; s__uncultured_marine	0	0	0	0	0	0.000128517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000434434	0.000356125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000236312	0	0	0.000171864	0	0	0	0	0	0	0	0	0	0	0.000335473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f86004ddf50c9c5e20725255ad9bc684	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__uncultured; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002414973	0	0	0	0
4f4d922ae8043e635910ff7aeac06c08	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__SAR11_clade; ; ; 	0	0	0	0	0	0.000346995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147041	0	0	0	0	0	0	0	0.000363838	0.000339258	0	0	0	0	0	0	0	0	0	0	0	0	0.000330675	0	0	0	0.000258919	0	0.000403077	0	0	0
8942169c220f40ed60d828c0adfcd5a1	d__Bacteria; ; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	3.40E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b9a4ad7dfa26b471faa24189352288ad	d__Bacteria; ; ; ; ; ; 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.27E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
489f91fd958ed35dd2a72fb6bc11a055	d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Absconditabacteriales_(SR1); f__Absconditabacteriales_(SR1); g__Absconditabacteriales_(SR1); s__uncultured_marine	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.79E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1970b1bffbd1a883b8217032d9b913d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Flammeovirgaceae; g__Algivirga; s__uncultured_bacterium	0	0	0	0	0	0	0	0.00062435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
